Household_ID,Age_of_Household_Head,Household_Income,Education_Level,Family_Size,Owns_House,Urban_Rural
HH_198,78,5892,Primary,2,No,Urban
HH_199,61,6922,Graduate,6,No,Rural
HH_200,42,6306,Graduate,4,Yes,Rural
HH_201,37,6910,Post-Grad,5,Yes,Rural
HH_202,66,5298,Secondary,5,No,Urban
HH_203,39,4424,Secondary,2,No,Rural
HH_204,68,8706,Graduate,1,Yes,Urban
HH_205,74,4728,Secondary,4,No,Urban
HH_206,45,8300,Post-Grad,5,No,Urban
HH_207,47,7272,Post-Grad,2,Yes,Rural
HH_208,46,4386,Secondary,5,No,Rural
HH_209,66,7115,Graduate,7,No,Urban
HH_210,62,3079,Graduate,4,No,Urban
HH_211,50,564,Primary,4,Yes,Urban
HH_212,36,9486,Post-Grad,7,Yes,Urban
HH_213,66,4841,Secondary,3,No,Urban
HH_214,22,6132,Graduate,7,Yes,Urban
HH_215,46,4536,Secondary,6,No,Rural
HH_216,28,8695,Post-Grad,6,Yes,Urban
HH_217,30,3420,Secondary,2,No,Urban
HH_218,45,943,Primary,4,No,Urban
HH_219,22,8391,Post-Grad,3,No,Rural
HH_220,65,564,Primary,3,Yes,Rural
HH_221,29,5316,Secondary,5,Yes,Rural
HH_222,45,4594,Post-Grad,5,Yes,Urban
HH_223,32,9974,Post-Grad,7,No,Rural
HH_224,72,5445,Secondary,3,No,Urban
HH_225,38,7012,Graduate,7,Yes,Rural
HH_226,29,6465,Secondary,7,No,Rural
HH_227,56,5830,Primary,5,No,Rural
HH_228,56,6528,Secondary,4,No,Rural
HH_229,54,2818,Graduate,7,No,Rural
HH_230,26,3940,Graduate,1,Yes,Urban
HH_231,63,5250,Graduate,4,No,Rural
HH_232,60,6552,Graduate,3,Yes,Urban
HH_233,79,3535,Primary,3,No,Urban
HH_234,62,3048,Secondary,7,No,Urban
HH_235,49,2873,Primary,4,No,Urban
HH_236,28,2989,Secondary,5,No,Urban
HH_237,30,3276,Secondary,5,Yes,Urban
HH_238,29,5186,Post-Grad,6,Yes,Urban
HH_239,33,2653,Secondary,3,No,Rural
HH_240,55,564,Primary,2,No,Urban
HH_241,54,564,Primary,6,Yes,Urban
HH_242,69,8607,Graduate,5,Yes,Rural
HH_243,76,4601,Graduate,4,Yes,Urban
HH_244,44,7764,Primary,5,No,Rural
HH_245,45,3486,Primary,4,No,Rural
HH_246,58,6869,Graduate,6,Yes,Rural
HH_247,56,783,Primary,3,No,Rural
HH_248,65,7900,Graduate,5,No,Urban
HH_249,61,5348,Graduate,7,No,Rural
HH_250,43,2744,Primary,4,No,Urban
HH_251,48,7620,Primary,3,Yes,Urban
HH_252,56,7807,Post-Grad,2,Yes,Rural
HH_253,22,6798,Secondary,4,Yes,Urban
HH_254,56,3093,Secondary,6,No,Rural
HH_255,58,6430,Graduate,2,No,Rural
HH_256,68,9974,Post-Grad,2,No,Rural
HH_257,35,6746,Post-Grad,1,No,Rural
HH_258,24,9974,Graduate,5,No,Urban
HH_259,22,5915,Secondary,4,Yes,Urban
HH_260,26,1375,Primary,2,No,Rural
HH_261,47,7764,Graduate,1,Yes,Urban
HH_262,76,6445,Secondary,6,Yes,Rural
HH_263,35,5743,Secondary,3,No,Rural
HH_264,60,4859,Post-Grad,7,No,Rural
HH_265,48,1045,Primary,7,Yes,Urban
HH_266,30,4004,Secondary,4,No,Urban
HH_267,36,2351,Primary,2,No,Urban
HH_268,36,5741,Secondary,7,Yes,Urban
HH_269,47,2855,Primary,5,No,Rural
HH_270,63,564,Primary,7,No,Urban
HH_271,34,3260,Primary,7,No,Urban
HH_272,72,7721,Graduate,7,Yes,Urban
HH_273,53,7619,Graduate,1,Yes,Rural
HH_274,60,6661,Secondary,2,No,Rural
HH_275,70,9667,Post-Grad,5,Yes,Urban
HH_276,73,5418,Secondary,2,Yes,Urban
HH_277,53,2359,Primary,4,No,Urban
HH_278,25,4678,Post-Grad,4,Yes,Urban
HH_279,51,3359,Primary,4,No,Rural
HH_280,58,8415,Post-Grad,6,Yes,Rural
HH_281,44,3043,Primary,7,No,Urban
HH_282,60,5446,Post-Grad,6,Yes,Urban
HH_283,66,564,Primary,1,No,Rural
HH_284,36,9974,Post-Grad,4,Yes,Urban
HH_285,64,4420,Secondary,5,No,Rural
HH_286,50,9363,Post-Grad,2,No,Urban
HH_287,57,2556,Primary,7,No,Urban
HH_288,34,4559,Secondary,3,No,Urban
HH_289,53,9876,Post-Grad,5,Yes,Urban
HH_290,28,3467,Secondary,7,No,Rural
HH_291,72,6692,Graduate,6,No,Urban
HH_292,43,5575,Graduate,6,Yes,Urban
HH_293,49,3631,Secondary,5,No,Urban
HH_294,23,5881,Graduate,6,Yes,Urban
HH_295,63,4944,Secondary,4,No,Urban
HH_296,66,7042,Post-Grad,1,Yes,Urban
HH_297,78,5011,Primary,2,No,Rural
HH_298,74,710,Primary,1,No,Urban
HH_299,27,7626,Post-Grad,7,No,Urban
HH_300,49,7120,Post-Grad,2,Yes,Rural
HH_301,49,7393,Secondary,2,Yes,Urban
HH_302,65,6893,Graduate,1,Yes,Rural
HH_303,65,4563,Primary,5,No,Urban
HH_304,41,564,Primary,2,Yes,Rural
HH_305,51,5034,Secondary,1,Yes,Rural
HH_306,32,6279,Secondary,2,Yes,Rural
HH_307,79,4664,Secondary,3,No,Rural
HH_308,76,4630,Primary,5,No,Urban
HH_309,49,6965,Post-Grad,4,No,Rural
HH_310,46,9974,Post-Grad,2,No,Urban
HH_311,60,9974,Graduate,3,Yes,Urban
HH_312,54,3774,Secondary,4,No,Urban
HH_313,22,3608,Secondary,4,No,Urban
HH_314,78,9406,Graduate,7,Yes,Urban
HH_315,48,9659,Graduate,2,Yes,Rural
HH_316,78,1454,Primary,1,No,Urban
HH_317,73,7159,Post-Grad,2,No,Rural
HH_318,34,5936,Graduate,3,No,Rural
HH_319,62,5311,Post-Grad,4,No,Urban
HH_320,24,4662,Graduate,2,No,Urban
HH_321,60,4491,Graduate,1,No,Urban
HH_322,27,2964,Secondary,7,Yes,Urban
HH_323,29,7930,Post-Grad,2,Yes,Urban
HH_324,48,8468,Post-Grad,5,Yes,Urban
HH_325,30,5601,Primary,7,Yes,Urban
HH_326,58,564,Primary,1,Yes,Rural
HH_327,54,6468,Secondary,3,Yes,Rural
HH_328,72,6072,Graduate,4,No,Urban
HH_329,63,7901,Post-Grad,2,No,Rural
HH_330,65,3849,Primary,1,No,Urban
HH_331,45,2254,Secondary,7,No,Urban
HH_332,36,5264,Secondary,5,Yes,Rural
HH_333,75,8332,Post-Grad,1,No,Urban
HH_334,53,7484,Graduate,6,No,Urban
HH_335,53,7078,Graduate,5,Yes,Rural
HH_336,45,9410,Secondary,7,Yes,Rural
HH_337,62,3224,Secondary,3,No,Rural
HH_338,73,1438,Primary,4,No,Rural
HH_339,70,1253,Primary,7,No,Rural
HH_340,70,6889,Post-Grad,3,Yes,Urban
HH_341,79,5225,Graduate,2,Yes,Urban
HH_342,73,9974,Post-Grad,1,Yes,Urban
HH_343,33,9974,Post-Grad,6,Yes,Urban
HH_344,60,3358,Secondary,5,Yes,Urban
HH_345,23,4835,Graduate,5,Yes,Urban
HH_346,24,8942,Post-Grad,1,No,Rural
HH_347,70,5395,Graduate,6,Yes,Rural
HH_348,58,3765,Primary,1,No,Rural
HH_349,70,4905,Secondary,2,Yes,Urban
HH_350,77,564,Primary,3,No,Rural
HH_351,38,9974,Post-Grad,7,Yes,Urban
HH_352,70,9974,Graduate,5,Yes,Rural
HH_353,23,1274,Primary,2,No,Urban
HH_354,23,5724,Graduate,3,No,Rural
HH_355,49,7071,Graduate,2,Yes,Urban
HH_356,75,5168,Secondary,6,No,Rural
HH_357,44,3817,Primary,5,No,Rural
HH_358,58,9974,Graduate,7,Yes,Urban
HH_359,53,4146,Secondary,1,Yes,Urban
HH_360,54,4903,Graduate,1,Yes,Rural
HH_361,22,1741,Secondary,3,No,Urban
HH_362,40,6538,Post-Grad,7,Yes,Rural
HH_363,23,4433,Secondary,4,No,Rural
HH_364,74,8089,Secondary,6,No,Urban
HH_365,65,6964,Post-Grad,3,No,Urban
HH_366,47,4947,Secondary,4,Yes,Urban
HH_367,53,2467,Primary,2,No,Rural
HH_368,27,4876,Primary,6,Yes,Urban
HH_369,53,9974,Graduate,2,No,Urban
HH_370,76,5438,Graduate,7,No,Urban
HH_371,25,5521,Graduate,5,No,Rural
HH_372,76,4588,Primary,6,Yes,Rural
HH_373,32,3863,Primary,4,Yes,Rural
HH_374,77,6193,Primary,5,Yes,Urban
HH_375,38,5667,Secondary,1,Yes,Rural
HH_376,59,3781,Secondary,4,Yes,Rural
HH_377,45,5681,Secondary,3,No,Rural
HH_378,26,6717,Secondary,1,Yes,Rural
HH_379,73,9640,Post-Grad,1,Yes,Urban
HH_380,55,5514,Secondary,3,No,Urban
HH_381,27,6633,Secondary,6,Yes,Rural
HH_382,43,8838,Graduate,1,No,Urban
HH_383,32,7264,Secondary,7,Yes,Rural
HH_384,69,7797,Graduate,4,Yes,Rural
HH_385,37,7665,Post-Grad,5,Yes,Urban
HH_386,54,8293,Post-Grad,1,Yes,Rural
HH_387,30,4913,Primary,4,No,Urban
HH_388,27,6366,Post-Grad,2,Yes,Urban
HH_389,37,5237,Secondary,4,Yes,Rural
HH_390,50,1713,Primary,5,No,Rural
HH_391,24,4557,Secondary,4,No,Urban
HH_392,41,9974,Post-Grad,3,No,Urban
HH_393,57,4882,Secondary,5,Yes,Rural
HH_394,40,4592,Secondary,6,No,Rural
HH_395,47,3780,Graduate,2,No,Rural
HH_396,24,3992,Primary,3,No,Urban
HH_397,40,3790,Primary,6,No,Urban
HH_398,41,6826,Primary,4,Yes,Urban
HH_399,53,1884,Primary,5,No,Rural
HH_400,28,2938,Primary,2,Yes,Urban
HH_401,73,2998,Primary,3,No,Urban
HH_402,62,9654,Graduate,6,No,Rural
HH_403,54,2309,Primary,6,Yes,Urban
HH_404,61,5058,Secondary,2,No,Rural
HH_405,60,9215,Post-Grad,7,Yes,Rural
HH_406,39,4873,Secondary,4,No,Rural
HH_407,61,5607,Graduate,2,Yes,Urban
HH_408,22,2888,Primary,6,No,Urban
HH_409,32,4647,Primary,1,No,Rural
HH_410,49,564,Primary,3,No,Rural
HH_411,78,2765,Primary,2,Yes,Rural
HH_412,46,1099,Primary,7,Yes,Urban
HH_413,71,4890,Primary,6,Yes,Rural
HH_414,44,564,Primary,4,Yes,Rural
HH_415,52,1382,Primary,6,No,Rural
HH_416,51,5254,Secondary,4,Yes,Rural
HH_417,63,5631,Primary,2,Yes,Rural
HH_418,56,4368,Secondary,4,Yes,Rural
HH_419,28,3389,Secondary,5,No,Urban
HH_420,37,9974,Graduate,5,No,Urban
HH_421,47,564,Primary,5,Yes,Urban
HH_422,69,2102,Graduate,7,No,Urban
HH_423,78,7380,Graduate,7,Yes,Urban
HH_424,73,1495,Primary,1,Yes,Urban
HH_425,70,5957,Post-Grad,7,Yes,Urban
HH_426,23,9416,Post-Grad,2,Yes,Urban
HH_427,22,2987,Primary,6,Yes,Rural
HH_428,69,1371,Primary,6,No,Rural
HH_429,33,3939,Graduate,1,No,Urban
HH_430,26,8244,Graduate,7,No,Rural
HH_431,58,3800,Primary,4,No,Urban
HH_432,53,2301,Primary,1,No,Urban
HH_433,76,8193,Secondary,4,No,Urban
HH_434,30,2359,Secondary,4,No,Urban
HH_435,62,3448,Graduate,3,Yes,Rural
HH_436,56,3116,Secondary,6,No,Rural
HH_437,40,4408,Secondary,5,No,Urban
HH_438,69,6986,Graduate,7,Yes,Urban
HH_439,37,2017,Primary,4,Yes,Urban
HH_440,24,3204,Primary,3,No,Urban
HH_441,41,3996,Graduate,6,Yes,Urban
HH_442,45,9974,Post-Grad,5,Yes,Urban
HH_443,75,4335,Secondary,4,Yes,Rural
HH_444,77,6734,Secondary,4,Yes,Rural
HH_445,54,3185,Primary,1,No,Urban
HH_446,45,5413,Secondary,1,Yes,Rural
HH_447,73,5639,Secondary,6,Yes,Urban
HH_448,32,3395,Primary,5,No,Urban
HH_449,70,3785,Primary,4,No,Urban
HH_450,29,7158,Secondary,6,No,Rural
HH_451,57,2893,Primary,6,Yes,Rural
HH_452,59,5918,Secondary,2,Yes,Rural
HH_453,61,2320,Primary,7,No,Urban
HH_454,41,7380,Secondary,1,No,Rural
HH_455,56,1147,Primary,5,Yes,Urban
HH_456,69,9974,Post-Grad,4,Yes,Rural
HH_457,46,4419,Secondary,6,No,Urban
HH_458,56,3638,Graduate,4,No,Urban
HH_459,46,6756,Graduate,2,Yes,Rural
HH_460,50,3137,Secondary,5,No,Rural
HH_461,39,4181,Primary,6,Yes,Urban
HH_462,67,3194,Secondary,4,No,Rural
HH_463,39,3607,Secondary,1,No,Urban
HH_464,23,2720,Graduate,7,No,Rural
HH_465,75,3595,Secondary,2,No,Rural
HH_466,56,564,Primary,5,No,Rural
HH_467,37,564,Primary,2,Yes,Rural
HH_468,62,6020,Secondary,1,Yes,Urban
HH_469,57,8071,Graduate,5,Yes,Urban
HH_470,54,5350,Secondary,2,No,Rural
HH_471,25,2566,Secondary,3,No,Urban
HH_472,54,7904,Post-Grad,1,No,Urban
HH_473,35,6492,Graduate,1,No,Urban
HH_474,42,564,Primary,1,No,Urban
HH_475,69,5506,Primary,3,No,Rural
HH_476,41,4254,Primary,3,No,Urban
HH_477,77,2058,Primary,4,Yes,Rural
HH_478,29,2553,Primary,6,No,Urban
HH_479,28,2916,Primary,7,No,Urban
HH_480,24,564,Primary,2,No,Urban
HH_481,38,2005,Primary,4,No,Urban
HH_482,54,6636,Post-Grad,2,No,Urban
HH_483,69,564,Primary,7,Yes,Rural
HH_484,33,3937,Secondary,6,No,Urban
HH_485,72,8095,Secondary,3,Yes,Rural
HH_486,43,9281,Post-Grad,6,Yes,Urban
HH_487,76,1357,Primary,3,Yes,Urban
HH_488,43,5645,Secondary,7,No,Rural
HH_489,67,9974,Post-Grad,6,No,Urban
HH_490,51,9849,Post-Grad,4,Yes,Urban
HH_491,59,6619,Graduate,5,Yes,Urban
HH_492,59,1206,Primary,4,No,Urban
HH_493,66,3896,Primary,2,Yes,Rural
HH_494,72,7286,Graduate,4,No,Urban
HH_495,75,9790,Post-Grad,7,No,Rural
HH_496,29,5770,Secondary,1,Yes,Rural
HH_497,48,6599,Secondary,2,No,Urban
HH_498,48,1429,Primary,6,No,Rural
HH_499,55,9134,Graduate,2,No,Urban
HH_500,42,2895,Primary,5,No,Rural
HH_501,51,8650,Secondary,3,No,Urban
HH_502,54,3121,Secondary,6,Yes,Rural
HH_503,49,7971,Secondary,2,No,Urban
HH_504,68,2895,Primary,6,No,Urban
HH_505,54,1197,Primary,6,Yes,Rural
HH_506,26,5532,Graduate,6,Yes,Rural
HH_507,69,1859,Primary,3,No,Urban
HH_508,40,5348,Secondary,7,Yes,Urban
HH_509,25,3545,Primary,4,No,Rural
HH_510,56,3352,Secondary,6,No,Rural
HH_511,70,4451,Secondary,1,Yes,Rural
HH_512,38,6784,Primary,7,No,Rural
HH_513,65,7955,Secondary,5,Yes,Rural
HH_514,49,3372,Primary,3,No,Rural
HH_515,51,2576,Primary,2,No,Urban
HH_516,50,8240,Post-Grad,3,Yes,Urban
HH_517,67,5727,Secondary,2,No,Rural
HH_518,74,4454,Graduate,3,No,Rural
HH_519,27,1985,Primary,2,No,Urban
HH_520,56,3162,Graduate,6,No,Urban
HH_521,62,7298,Graduate,4,Yes,Rural
HH_522,58,5794,Secondary,2,Yes,Urban
HH_523,45,3533,Secondary,2,No,Urban
HH_524,50,7647,Secondary,1,No,Urban
HH_525,70,2048,Secondary,2,No,Urban
HH_526,67,5071,Post-Grad,1,Yes,Urban
HH_527,74,6948,Graduate,5,No,Urban
HH_528,52,9974,Post-Grad,6,No,Urban
HH_529,56,5867,Primary,1,Yes,Rural
HH_530,54,5582,Graduate,4,Yes,Urban
HH_531,73,9974,Post-Grad,7,Yes,Rural
HH_532,42,2422,Primary,6,No,Rural
HH_533,53,2154,Primary,1,No,Urban
HH_534,44,8267,Graduate,6,No,Rural
HH_535,54,5804,Secondary,6,No,Urban
HH_536,24,3347,Graduate,6,No,Rural
HH_537,39,5453,Primary,5,Yes,Urban
HH_538,46,9260,Graduate,4,No,Rural
HH_539,63,1248,Primary,3,No,Rural
HH_540,52,3291,Primary,3,No,Urban
HH_541,75,3488,Primary,1,No,Urban
HH_542,79,7021,Graduate,6,Yes,Rural
HH_543,24,5399,Graduate,1,No,Rural
HH_544,61,3156,Secondary,5,No,Urban
HH_545,67,4448,Secondary,5,No,Rural
HH_546,45,9974,Post-Grad,2,Yes,Urban
HH_547,71,5587,Secondary,5,Yes,Rural
HH_548,53,5758,Graduate,2,No,Urban
HH_549,68,6043,Secondary,4,Yes,Rural
HH_550,43,564,Secondary,1,No,Urban
HH_551,44,6797,Secondary,7,Yes,Urban
HH_552,23,1020,Secondary,4,No,Urban
HH_553,48,5775,Graduate,5,No,Urban
HH_554,63,2260,Secondary,4,No,Urban
HH_555,23,564,Primary,4,No,Urban
HH_556,47,9974,Post-Grad,4,Yes,Rural
HH_557,38,3564,Secondary,5,Yes,Urban
HH_558,61,5193,Secondary,7,Yes,Urban
HH_559,54,7906,Post-Grad,6,No,Urban
HH_560,30,7454,Graduate,4,No,Urban
HH_561,64,2653,Primary,2,No,Urban
HH_562,75,5434,Post-Grad,5,No,Urban
HH_563,69,8492,Graduate,4,No,Urban
HH_564,60,3512,Secondary,7,No,Urban
HH_565,50,564,Primary,6,Yes,Urban
HH_566,63,5643,Graduate,5,No,Rural
HH_567,76,9501,Graduate,3,No,Urban
HH_568,47,6200,Secondary,6,Yes,Urban
HH_569,56,7302,Post-Grad,2,Yes,Rural
HH_570,71,5801,Graduate,4,Yes,Urban
HH_571,46,1856,Primary,7,No,Rural
HH_572,45,8653,Secondary,3,No,Urban
HH_573,34,3263,Primary,7,No,Rural
HH_574,79,7360,Graduate,3,Yes,Rural
HH_575,28,4560,Primary,5,No,Urban
HH_576,78,4977,Secondary,3,Yes,Rural
HH_577,57,5981,Graduate,2,Yes,Urban
HH_578,66,7607,Post-Grad,2,Yes,Urban
HH_579,41,4356,Secondary,1,No,Rural
HH_580,22,6425,Graduate,2,No,Rural
HH_581,29,3955,Primary,6,Yes,Urban
HH_582,67,6603,Graduate,3,No,Urban
HH_583,37,3965,Primary,2,Yes,Urban
HH_584,35,4338,Secondary,5,No,Urban
HH_585,33,6657,Graduate,7,No,Rural
HH_586,72,564,Primary,7,No,Urban
HH_587,44,4332,Primary,1,Yes,Urban
HH_588,36,7192,Graduate,7,No,Urban
HH_589,49,8496,Graduate,3,No,Urban
HH_590,55,707,Graduate,1,No,Urban
HH_591,23,9974,Graduate,3,No,Rural
HH_592,53,4220,Secondary,5,Yes,Rural
HH_593,44,4716,Primary,1,No,Rural
HH_594,43,2420,Secondary,4,Yes,Urban
HH_595,72,3725,Primary,6,No,Rural
HH_596,46,5893,Post-Grad,6,Yes,Rural
HH_597,79,3252,Secondary,3,Yes,Rural
HH_598,43,8328,Secondary,7,Yes,Urban
HH_599,79,4118,Secondary,4,Yes,Urban
HH_600,79,8434,Post-Grad,1,Yes,Urban
